datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 00:00:00,21694.2,22285.0,157.0,0.0,22128.0,1402.1,59.9996,41.2,51.59,-1680.8,0.72,16.9,8.2,0.0,59.3,56.1,False,2.72,6.46,LOW_RENEWABLES
2026-03-18 01:00:00,23428.8,24080.4,153.4,0.0,23927.0,2252.5,59.9925,-77.3,38.57,-1164.8,0.65,16.82,8.16,0.0,59.3,58.2,False,2.78,9.61,LOW_RENEWABLES
2026-03-18 02:00:00,25449.9,26174.8,151.7,0.0,26023.1,2665.0,60.0012,2.6,32.26,-666.8,0.6,16.78,8.15,0.0,57.6,59.7,False,2.85,10.47,LOW_RENEWABLES
2026-03-18 03:00:00,27547.0,28350.9,140.6,0.0,28210.4,2547.9,59.9811,-176.5,47.43,-1107.4,0.51,16.54,8.03,0.0,53.7,60.9,False,2.92,9.25,LOW_RENEWABLES
2026-03-18 04:00:00,29969.9,30868.7,134.3,0.0,30734.4,2983.4,59.9917,-134.2,44.86,-2495.9,0.45,16.39,7.96,0.0,50.4,62.3,False,3.0,9.95,LOW_RENEWABLES
2026-03-18 05:00:00,33681.7,34733.5,129.3,0.0,34604.2,3897.1,60.0098,96.9,36.67,-1584.3,0.38,16.28,7.9,0.0,51.0,63.6,False,3.12,11.57,LOW_RENEWABLES
2026-03-18 06:00:00,36304.1,37469.5,128.6,0.0,37340.9,2261.0,59.9785,-177.9,75.02,-3420.5,0.35,16.26,7.89,0.0,52.5,64.8,False,3.21,6.23,LOW_RENEWABLES
2026-03-18 07:00:00,40312.6,41660.6,126.1,0.0,41534.5,3546.2,60.0044,74.0,55.0,-3821.5,0.31,16.2,7.86,0.0,55.2,65.7,False,3.34,8.8,LOW_RENEWABLES
2026-03-18 08:00:00,42481.0,43932.2,130.8,0.0,43801.4,2854.6,59.9987,-81.6,82.03,-2672.1,0.31,16.31,7.92,0.0,56.2,66.6,False,3.42,6.72,LOW_RENEWABLES
2026-03-18 09:00:00,45962.9,47586.4,145.4,0.0,47441.0,3010.9,59.9755,-232.5,89.13,-2362.3,0.32,16.65,8.08,0.0,56.5,67.4,False,3.53,6.55,LOW_RENEWABLES
2026-03-18 10:00:00,48666.9,50429.7,156.2,0.0,50273.5,3843.5,59.9632,-305.7,78.17,-2679.9,0.32,16.88,8.19,0.0,58.4,67.9,False,3.62,7.9,LOW_RENEWABLES
2026-03-18 11:00:00,47434.2,49132.8,159.8,0.0,48973.1,4929.5,60.0157,175.3,47.05,-1670.6,0.34,16.95,8.23,0.0,60.7,68.2,False,3.58,10.39,LOW_RENEWABLES
2026-03-18 12:00:00,46589.6,48244.9,162.2,502.1,47580.6,4107.7,59.9716,-228.9,59.56,-2596.9,1.43,17.0,8.25,43.3,62.4,68.1,False,3.55,8.82,LOW_RENEWABLES
2026-03-18 13:00:00,45784.9,47399.4,178.5,2012.8,45208.1,4692.4,60.0018,-9.4,42.99,-2372.9,4.79,17.33,8.41,173.2,61.3,63.7,False,3.53,10.25,LOW_RENEWABLES
2026-03-18 14:00:00,42872.2,44342.3,259.3,3498.4,40584.5,3920.6,59.9976,34.4,49.91,-1127.7,8.76,18.7,9.08,300.1,58.8,57.3,False,3.43,9.14,NORMAL
2026-03-18 15:00:00,40329.4,41678.1,305.3,4919.7,36453.1,2748.7,59.9796,-162.2,66.34,-1599.2,12.96,19.35,9.39,421.0,54.7,52.5,False,3.34,6.82,NORMAL
2026-03-18 16:00:00,35936.6,37085.8,315.9,6099.8,30670.2,3505.6,59.9933,-67.5,47.51,-639.8,17.85,19.49,9.46,521.1,50.5,49.2,False,3.2,9.75,NORMAL
2026-03-18 17:00:00,33875.6,34935.6,307.2,6929.5,27698.9,2193.4,60.0092,58.3,60.42,-315.8,21.36,19.38,9.41,591.4,46.0,47.0,False,3.13,6.47,NORMAL
2026-03-18 18:00:00,28774.2,29625.7,282.3,7269.7,22073.7,3093.6,60.0036,37.7,29.33,-799.1,26.25,19.03,9.24,620.0,41.8,45.7,False,2.96,10.75,NORMAL
2026-03-18 19:00:00,27484.8,28286.3,250.5,7089.8,20946.1,2376.4,59.991,-52.1,38.78,51.4,26.71,18.56,9.01,604.4,37.3,45.0,False,2.92,8.65,NORMAL
2026-03-18 20:00:00,24305.0,24988.1,225.2,6354.0,18408.9,1895.8,60.0036,31.0,48.06,1168.6,27.07,18.16,8.82,541.7,32.6,45.0,False,2.81,7.8,NORMAL
2026-03-18 21:00:00,22346.6,22960.0,208.9,5018.3,17732.7,2409.4,59.9975,-10.6,28.6,386.6,23.39,17.89,8.68,428.0,29.6,45.7,False,2.74,10.78,NORMAL
2026-03-18 22:00:00,22398.3,23013.5,173.6,3173.0,19666.9,3099.8,59.9921,-112.9,27.04,-1178.2,14.94,17.23,8.37,271.0,30.1,48.4,False,2.75,13.84,NORMAL
2026-03-18 23:00:00,21888.0,22485.4,95.8,1143.1,21246.5,1842.0,60.0177,151.8,40.06,337.7,5.66,15.39,7.47,98.1,27.6,57.0,False,2.73,8.42,NORMAL
2026-03-19 00:00:00,21797.5,22391.9,91.7,0.0,22300.2,2491.6,60.0009,25.3,29.17,-876.0,0.42,15.27,7.41,0.0,25.9,62.3,False,2.73,11.43,LOW_RENEWABLES
2026-03-19 01:00:00,22399.7,23015.0,92.9,0.0,22922.1,1806.7,59.9802,-221.2,37.26,-1070.9,0.41,15.31,7.43,0.0,24.7,65.0,False,2.75,8.07,LOW_RENEWABLES
2026-03-19 02:00:00,24678.5,25375.1,92.9,0.0,25282.1,2710.9,60.0071,62.6,30.1,-1520.5,0.38,15.31,7.43,0.0,22.9,66.7,False,2.82,10.98,LOW_RENEWABLES
2026-03-19 03:00:00,27335.8,28131.6,82.8,0.0,28048.8,3337.0,59.9968,-72.8,35.6,-1214.0,0.3,15.0,7.28,0.0,21.2,68.3,False,2.91,12.21,LOW_RENEWABLES
2026-03-19 04:00:00,29881.6,30776.9,75.2,0.0,30701.7,2472.6,59.9988,-34.0,46.92,-1710.8,0.25,14.74,7.16,0.0,18.1,69.8,False,3.0,8.27,LOW_RENEWABLES
2026-03-19 05:00:00,32787.1,33801.2,70.9,0.0,33730.4,2289.5,60.0018,1.4,63.93,-1941.3,0.22,14.59,7.08,0.0,16.3,71.0,False,3.09,6.98,LOW_RENEWABLES
2026-03-19 06:00:00,36612.7,37791.8,67.4,0.0,37724.4,3181.9,59.9945,-94.8,51.79,-2263.1,0.18,14.47,7.02,0.0,15.2,72.3,False,3.22,8.69,LOW_RENEWABLES
2026-03-19 07:00:00,39790.8,41114.4,66.5,0.0,41047.9,3499.9,60.0217,216.5,47.96,-1789.9,0.17,14.43,7.01,0.0,13.5,73.3,False,3.33,8.8,LOW_RENEWABLES
2026-03-19 08:00:00,41835.9,43256.0,65.1,0.0,43191.0,3077.4,59.9798,-179.1,72.68,-1979.4,0.16,14.38,6.98,0.0,13.0,74.2,False,3.39,7.36,LOW_RENEWABLES
2026-03-19 09:00:00,44397.3,45942.2,65.4,0.0,45876.9,4729.2,60.0013,6.8,43.36,-2740.4,0.15,14.39,6.99,0.0,14.2,74.9,False,3.48,10.65,LOW_RENEWABLES
2026-03-19 10:00:00,47213.7,48901.0,66.1,0.0,48834.9,5148.2,60.0035,45.7,45.2,-3731.0,0.14,14.42,7.0,0.0,15.7,75.5,False,3.57,10.9,LOW_RENEWABLES
2026-03-19 11:00:00,47845.8,49565.8,72.9,0.0,49492.8,3608.0,60.0022,4.3,90.62,-2834.5,0.15,14.66,7.12,0.0,17.8,76.0,False,3.59,7.54,LOW_RENEWABLES
2026-03-19 12:00:00,48213.2,49952.3,76.8,783.5,49092.0,4414.2,59.9979,-23.3,55.73,-3151.5,1.78,14.8,7.18,67.9,18.9,75.9,False,3.61,9.16,LOW_RENEWABLES
2026-03-19 13:00:00,46387.9,48033.0,84.5,2960.9,44987.6,4626.0,59.9966,-46.0,54.63,-2458.3,6.57,15.05,7.31,255.7,20.3,69.9,False,3.55,9.97,NORMAL
2026-03-19 14:00:00,43588.6,45093.7,141.0,4885.2,40067.5,5766.5,59.9862,-102.0,43.42,-1685.0,11.53,16.55,8.03,420.3,22.7,62.6,False,3.45,13.23,NORMAL
2026-03-19 15:00:00,39589.3,40903.5,196.3,6479.5,34227.8,3700.4,59.9911,-104.0,51.15,-1676.4,16.86,17.66,8.57,555.8,23.6,56.9,False,3.32,9.35,NORMAL
2026-03-19 16:00:00,35264.0,36383.8,229.4,7584.0,28570.4,3336.2,60.0097,135.7,45.03,-1519.3,22.16,18.23,8.85,649.1,25.1,52.8,False,3.18,9.46,NORMAL
2026-03-19 17:00:00,33019.9,34043.7,245.4,8116.8,25681.6,2736.7,59.9974,-54.6,47.81,-133.6,25.32,18.48,8.97,693.7,27.1,49.8,False,3.1,8.29,NORMAL
2026-03-19 18:00:00,29846.3,30740.2,265.0,7999.1,22476.1,2455.9,60.0283,253.9,41.58,-121.9,27.69,18.78,9.12,682.8,30.4,47.6,False,2.99,8.23,NORMAL
2026-03-19 19:00:00,25531.7,26259.6,299.8,7414.2,18545.5,1585.9,60.0087,76.8,53.52,4.1,30.21,19.28,9.36,632.5,32.2,46.4,False,2.85,6.21,NORMAL
2026-03-19 20:00:00,24270.7,24952.5,329.6,6297.0,18326.0,2185.1,59.9686,-323.1,35.8,175.5,27.3,19.67,9.55,537.2,34.5,46.2,False,2.81,9.0,NORMAL
2026-03-19 21:00:00,22858.8,23490.2,335.6,4720.8,18433.8,2583.0,60.0099,105.4,26.6,-756.0,22.12,19.75,9.59,402.9,38.4,47.3,False,2.76,11.3,NORMAL
2026-03-19 22:00:00,22345.0,22958.3,283.8,2942.8,19731.7,2272.1,59.9981,-1.2,27.19,-495.9,14.44,19.06,9.25,251.6,40.9,50.6,False,2.74,10.17,NORMAL
2026-03-19 23:00:00,21646.5,22235.6,181.5,1056.7,20997.5,1742.0,59.9843,-156.6,38.75,-248.7,5.72,17.39,8.44,90.7,41.8,57.4,False,2.72,8.05,NORMAL
2026-03-20 00:00:00,22275.2,22886.1,131.7,0.0,22754.5,2148.0,60.0221,161.5,39.86,-1463.0,0.59,16.33,7.93,0.0,43.7,63.2,False,2.74,9.64,LOW_RENEWABLES
2026-03-20 01:00:00,23081.6,23720.8,125.2,0.0,23595.6,1700.4,59.9955,-51.7,53.57,-220.2,0.54,16.18,7.85,0.0,44.9,66.5,False,2.77,7.37,LOW_RENEWABLES
2026-03-20 02:00:00,24604.0,25297.9,125.0,0.0,25172.9,3228.4,59.9897,-62.5,31.89,-1421.2,0.51,16.17,7.85,0.0,41.4,68.7,False,2.82,13.12,LOW_RENEWABLES
2026-03-20 03:00:00,26428.3,27189.7,125.4,0.0,27064.4,3036.4,59.9994,45.0,34.0,-2072.1,0.47,16.18,7.85,0.0,41.6,70.4,False,2.88,11.49,LOW_RENEWABLES
2026-03-20 04:00:00,29158.6,30025.2,122.5,0.0,29902.7,2808.9,60.0094,137.4,43.4,-1215.2,0.42,16.11,7.82,0.0,41.0,71.9,False,2.97,9.63,LOW_RENEWABLES
2026-03-20 05:00:00,32042.4,33025.5,118.0,0.0,32907.5,2676.6,60.0003,14.1,46.48,-1966.5,0.37,16.0,7.77,0.0,41.9,73.3,False,3.07,8.35,LOW_RENEWABLES
2026-03-20 06:00:00,36541.0,37716.9,112.0,0.0,37604.9,3523.6,60.0044,5.6,52.54,-1538.5,0.31,15.84,7.69,0.0,44.4,74.5,False,3.22,9.64,LOW_RENEWABLES
2026-03-20 07:00:00,40267.2,41613.1,108.9,0.0,41504.2,2604.5,59.9886,-83.3,69.07,-2146.3,0.27,15.76,7.65,0.0,46.6,75.8,False,3.34,6.47,LOW_RENEWABLES
2026-03-20 08:00:00,42403.6,43851.0,110.5,0.0,43740.5,3429.7,60.0178,134.9,58.05,-2718.8,0.26,15.8,7.67,0.0,47.8,77.1,False,3.41,8.09,LOW_RENEWABLES
2026-03-20 09:00:00,47085.6,48766.3,110.4,0.0,48655.9,3098.9,60.002,14.8,79.7,-1890.4,0.23,15.8,7.67,0.0,50.0,78.4,False,3.57,6.58,LOW_RENEWABLES
2026-03-20 10:00:00,47108.0,48789.9,104.1,0.0,48685.8,4546.4,59.9988,-26.4,63.89,-3105.3,0.22,15.63,7.59,0.0,51.6,79.2,False,3.57,9.65,LOW_RENEWABLES
2026-03-20 11:00:00,49469.0,51274.1,93.3,0.0,51180.8,5437.8,59.9973,-40.9,53.81,-4248.8,0.19,15.32,7.44,0.0,50.7,80.1,False,3.65,10.99,LOW_RENEWABLES
2026-03-20 12:00:00,46797.5,48463.4,81.3,654.4,47727.7,3846.9,60.0142,124.4,58.3,-2132.3,1.57,14.95,7.26,56.8,48.4,80.5,False,3.56,8.22,LOW_RENEWABLES
2026-03-20 13:00:00,43843.7,45361.3,90.2,2549.3,42721.9,4129.2,59.9955,-32.4,52.87,-1892.8,6.02,15.23,7.39,220.8,42.3,75.9,False,3.46,9.42,NORMAL
2026-03-20 14:00:00,43413.8,44910.4,148.8,4405.8,40355.7,4715.0,60.0048,117.7,42.14,-923.7,10.49,16.72,8.12,380.3,37.9,69.3,False,3.45,10.86,NORMAL
2026-03-20 15:00:00,40010.4,41344.2,141.5,6112.5,35090.3,4814.4,59.9926,-55.9,38.86,-1678.8,15.63,16.56,8.04,526.2,32.7,63.8,False,3.33,12.03,NORMAL
2026-03-20 16:00:00,36290.3,37455.1,134.2,7350.4,29970.4,3706.1,60.0061,87.4,37.35,-828.8,20.62,16.39,7.96,631.3,30.1,59.4,False,3.21,10.21,NORMAL
2026-03-20 17:00:00,32329.3,33324.3,130.4,8042.9,25151.1,2620.1,60.0035,25.2,43.31,-521.1,25.28,16.3,7.91,689.5,28.7,55.9,False,3.08,8.1,NORMAL
2026-03-20 18:00:00,29515.7,30396.4,138.8,8063.9,22193.6,2407.3,59.9892,-114.9,39.46,429.9,27.79,16.5,8.01,690.4,29.5,53.5,False,2.98,8.16,NORMAL
2026-03-20 19:00:00,26538.3,27303.9,159.9,7518.1,19625.8,2895.0,59.9979,-12.5,28.94,333.8,28.93,16.96,8.23,643.2,30.5,51.9,False,2.88,10.91,NORMAL
2026-03-20 20:00:00,24533.4,25224.7,174.4,6464.2,18586.0,2763.4,59.9788,-264.3,26.24,-15.4,27.06,17.25,8.37,552.9,31.5,51.4,False,2.82,11.26,NORMAL
2026-03-20 21:00:00,23569.3,24225.9,170.8,5094.8,18960.3,1743.2,59.9892,-88.9,52.06,-228.3,22.34,17.18,8.34,435.9,29.1,52.1,False,2.79,7.4,NORMAL
2026-03-20 22:00:00,22374.4,22988.7,134.5,3312.0,19542.2,958.1,59.9748,-185.7,90.26,-1343.7,15.4,16.4,7.96,283.8,26.8,55.2,False,2.75,4.28,EEA1_CONSERVATION_APPEAL
2026-03-20 23:00:00,22268.4,22879.0,78.7,1247.2,21553.1,2739.7,60.0249,245.3,27.15,-609.7,5.95,14.86,7.21,107.3,23.6,62.0,False,2.74,12.3,NORMAL
2026-03-21 00:00:00,22165.6,22772.7,63.5,0.0,22709.2,2668.3,59.9849,-186.4,27.15,-843.8,0.29,14.32,6.95,0.0,22.0,68.4,False,2.74,12.04,LOW_RENEWABLES
2026-03-21 01:00:00,22926.9,23560.7,63.5,0.0,23497.1,1995.1,60.0319,310.3,38.24,11.8,0.28,14.32,6.95,0.0,20.4,71.5,False,2.76,8.7,LOW_RENEWABLES
2026-03-21 02:00:00,23903.5,24572.1,62.4,0.0,24509.6,2534.3,60.0051,61.8,28.83,-1139.3,0.26,14.28,6.93,0.0,18.8,73.8,False,2.8,10.6,LOW_RENEWABLES
2026-03-21 03:00:00,26231.9,26985.9,62.2,0.0,26923.7,2539.6,59.9945,-62.2,39.35,-1182.0,0.24,14.27,6.93,0.0,17.1,75.8,False,2.87,9.68,LOW_RENEWABLES
2026-03-21 04:00:00,27011.4,27794.8,63.6,0.0,27731.2,3443.6,60.0152,96.6,30.57,-1321.4,0.24,14.32,6.95,0.0,15.3,77.6,False,2.9,12.75,LOW_RENEWABLES
2026-03-21 05:00:00,31513.6,32474.9,65.4,0.0,32409.4,2587.6,59.9896,-77.5,46.38,-2295.7,0.21,14.39,6.99,0.0,13.7,79.2,False,3.05,8.21,LOW_RENEWABLES
2026-03-21 06:00:00,35066.6,36177.8,64.3,0.0,36113.6,2072.1,59.9832,-169.0,67.91,-1341.5,0.18,14.35,6.96,0.0,14.2,80.8,False,3.17,5.91,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-21 07:00:00,38820.3,40099.0,59.7,0.0,40039.3,3004.7,60.003,9.9,75.45,-2350.7,0.15,14.17,6.88,0.0,12.9,82.2,False,3.29,7.74,LOW_RENEWABLES
2026-03-21 08:00:00,41159.6,42547.5,53.8,0.0,42493.7,3658.6,60.0092,84.6,54.06,-2574.6,0.13,13.93,6.76,0.0,12.7,83.6,False,3.37,8.89,LOW_RENEWABLES
2026-03-21 09:00:00,44104.7,45635.2,46.7,0.0,45588.5,4596.2,60.0147,154.1,42.13,-2717.8,0.11,13.61,6.61,0.0,12.2,84.9,False,3.47,10.42,LOW_RENEWABLES
2026-03-21 10:00:00,43395.7,44891.3,36.7,0.0,44854.6,3734.5,60.0048,60.7,57.62,-2636.0,0.08,13.1,6.36,0.0,11.5,85.8,False,3.45,8.61,LOW_RENEWABLES
2026-03-21 11:00:00,45867.8,47486.4,30.8,0.0,47455.6,5436.9,59.9929,-62.9,43.66,-3037.7,0.07,12.75,6.19,0.0,11.1,86.5,False,3.53,11.85,LOW_RENEWABLES
2026-03-21 12:00:00,43849.7,45367.6,27.6,890.3,44449.7,3107.9,60.0183,166.7,81.82,-2318.3,2.09,12.54,6.09,77.6,10.7,86.6,False,3.46,7.09,LOW_RENEWABLES
2026-03-21 13:00:00,42741.7,44205.5,40.9,3183.5,40981.2,2972.2,60.0152,138.2,70.28,-1977.6,7.54,13.32,6.47,276.5,8.7,81.1,False,3.42,6.95,NORMAL
2026-03-21 14:00:00,41227.1,42618.2,80.2,5298.9,37239.0,4080.3,60.0091,28.3,47.09,-1506.8,13.05,14.91,7.24,458.4,6.8,73.6,False,3.37,9.9,NORMAL
2026-03-21 15:00:00,39367.4,40671.3,102.5,7071.0,33497.9,4089.7,60.0097,143.1,35.43,-633.5,18.22,15.58,7.57,609.7,5.4,67.0,False,3.31,10.39,NORMAL
2026-03-21 16:00:00,35384.9,36510.0,136.9,8318.0,28055.1,2999.0,60.0311,258.7,44.63,-386.6,23.89,16.46,7.99,715.1,6.5,61.4,False,3.18,8.48,NORMAL
2026-03-21 17:00:00,31901.6,32878.9,198.3,8957.0,23723.6,3871.5,59.9922,-71.4,31.7,-415.5,28.7,17.7,8.59,768.2,8.7,56.7,False,3.06,12.14,NORMAL
2026-03-21 18:00:00,28921.9,29779.1,291.0,8898.7,20589.5,2713.2,59.988,-117.2,39.13,-355.5,31.77,19.16,9.3,761.9,12.7,53.3,False,2.96,9.38,NORMAL
2026-03-21 19:00:00,26050.3,26797.5,398.2,8126.2,18273.2,2866.2,59.9946,-79.4,27.22,200.9,32.72,20.5,9.95,694.9,18.8,51.1,False,2.87,11.0,NORMAL
2026-03-21 20:00:00,24201.8,24881.1,489.4,6827.5,17564.2,2960.3,59.9854,-171.1,26.05,-436.7,30.23,21.46,10.42,583.7,24.2,50.4,False,2.81,12.23,NORMAL
2026-03-21 21:00:00,23282.2,23928.5,495.4,5152.2,18280.9,1266.5,60.0105,70.3,52.77,-758.6,24.26,21.52,10.44,440.8,28.6,51.8,False,2.78,5.44,EEA1_CONSERVATION_APPEAL
2026-03-21 22:00:00,21651.9,22241.2,413.0,3225.6,18602.6,2329.1,59.9856,-185.0,28.79,-1054.1,16.8,20.66,10.03,276.5,32.2,55.6,False,2.72,10.76,NORMAL
2026-03-21 23:00:00,22260.9,22871.3,316.3,1200.4,21354.6,3028.4,60.016,161.5,30.2,-879.3,6.81,19.5,9.47,103.2,33.7,61.5,False,2.74,13.6,NORMAL
2026-03-22 00:00:00,22095.8,22700.5,246.4,0.0,22454.0,1455.9,59.9968,-73.7,53.62,-560.3,1.12,18.5,8.98,0.0,33.5,66.7,False,2.74,6.59,LOW_RENEWABLES
2026-03-22 01:00:00,23466.0,24118.9,243.6,0.0,23875.3,1852.2,60.0144,163.3,55.6,-1150.6,1.04,18.46,8.96,0.0,31.2,69.6,False,2.78,7.89,LOW_RENEWABLES
2026-03-22 02:00:00,24938.3,25644.4,262.1,0.0,25382.3,3091.1,59.9682,-308.7,30.06,-911.8,1.05,18.74,9.1,0.0,28.3,71.7,False,2.83,12.39,LOW_RENEWABLES
2026-03-22 03:00:00,25543.2,26271.5,287.4,0.0,25984.1,2317.0,59.9946,-48.8,41.56,-1516.9,1.13,19.11,9.28,0.0,26.3,73.2,False,2.85,9.07,LOW_RENEWABLES
2026-03-22 04:00:00,28596.6,29441.2,304.3,0.0,29136.9,2572.9,59.9827,-156.8,41.97,-1569.6,1.06,19.34,9.39,0.0,23.8,74.5,False,2.95,9.0,LOW_RENEWABLES
2026-03-22 05:00:00,31344.3,32298.7,324.3,0.0,31974.5,3717.7,60.0162,160.4,33.91,-824.0,1.03,19.6,9.52,0.0,22.9,75.7,False,3.04,11.86,LOW_RENEWABLES
2026-03-22 06:00:00,33850.7,34909.7,339.5,0.0,34570.2,2162.4,60.0227,200.0,62.11,-1465.9,1.0,19.8,9.61,0.0,24.3,76.7,False,3.13,6.39,LOW_RENEWABLES
