datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-22 07:00:00,37594.8,38817.8,330.5,0.0,38487.3,2780.5,59.9739,-280.4,73.78,-1627.4,0.88,19.68,9.56,0.0,27.6,77.7,False,3.25,7.4,LOW_RENEWABLES
2026-03-22 08:00:00,43402.5,44898.5,315.5,0.0,44583.0,5187.1,60.0087,105.4,44.61,-2699.6,0.73,19.49,9.46,0.0,28.4,78.8,False,3.45,11.95,LOW_RENEWABLES
2026-03-22 09:00:00,44334.1,45875.9,290.8,0.0,45585.2,4602.3,60.011,130.7,44.24,-2605.1,0.66,19.15,9.3,0.0,28.6,79.9,False,3.48,10.38,LOW_RENEWABLES
2026-03-22 10:00:00,47113.7,48795.9,260.4,0.0,48535.5,3892.7,60.0016,42.1,59.62,-2531.3,0.55,18.71,9.08,0.0,30.4,80.9,False,3.57,8.26,LOW_RENEWABLES
2026-03-22 11:00:00,46681.4,48341.5,238.1,0.0,48103.3,4260.1,60.0075,72.8,55.02,-3117.1,0.51,18.37,8.92,0.0,31.0,81.7,False,3.56,9.13,LOW_RENEWABLES
2026-03-22 12:00:00,44700.6,46260.7,234.2,832.1,45194.3,5631.8,60.0015,62.3,45.43,-3886.7,2.39,18.31,8.89,72.3,31.4,81.8,False,3.49,12.6,LOW_RENEWABLES
2026-03-22 13:00:00,43465.7,44964.8,316.8,2896.8,41751.2,4782.6,60.0069,96.1,42.43,-1727.3,7.39,19.51,9.47,251.1,29.6,77.2,False,3.45,11.0,NORMAL
2026-03-22 14:00:00,41869.0,43290.7,484.3,4775.6,38030.8,3292.0,59.9838,-147.8,77.35,-883.3,12.56,21.41,10.39,412.5,29.3,70.6,False,3.4,7.86,NORMAL
2026-03-22 15:00:00,38723.4,39997.7,504.1,6310.7,33182.9,2642.6,60.0174,142.1,69.29,-927.3,17.6,21.6,10.49,543.5,29.8,64.8,False,3.29,6.82,NORMAL
2026-03-22 16:00:00,34718.6,35814.7,492.8,7512.8,27809.1,3568.1,60.0022,26.2,36.0,-839.5,23.06,21.49,10.43,645.4,28.4,59.9,False,3.16,10.28,NORMAL
2026-03-22 17:00:00,30926.9,31864.3,503.6,8072.9,23287.8,3210.7,60.0047,16.8,31.68,-338.7,27.73,21.6,10.48,692.2,29.5,56.2,False,3.03,10.38,NORMAL
2026-03-22 18:00:00,30835.7,31769.4,535.5,7829.6,23404.2,3714.6,60.007,64.8,32.01,-1394.1,27.13,21.9,10.63,670.3,34.8,53.3,False,3.03,12.05,NORMAL
2026-03-22 19:00:00,26352.9,27111.4,584.0,6974.0,19553.5,2801.5,59.9828,-157.3,30.06,-269.5,28.68,22.33,10.84,596.6,41.1,51.8,False,2.88,10.63,NORMAL
2026-03-22 20:00:00,24308.6,24991.7,617.7,6006.3,18367.7,3094.2,59.9797,-189.8,27.37,-802.8,27.25,22.62,10.98,513.8,41.8,51.7,False,2.81,12.73,NORMAL
2026-03-22 21:00:00,23137.2,23778.3,634.9,4765.0,18378.5,2255.4,59.9949,-16.2,36.43,-728.0,23.34,22.77,11.05,407.8,39.6,52.5,False,2.77,9.75,NORMAL
2026-03-22 22:00:00,22160.8,22767.7,578.1,3197.7,18991.9,2162.0,60.0263,190.9,34.96,-1273.9,17.04,22.28,10.82,274.0,34.9,54.8,False,2.74,9.76,NORMAL
2026-03-22 23:00:00,22054.0,22657.2,506.0,1261.7,20889.6,2349.0,59.9898,-135.0,28.31,-1738.3,8.02,21.62,10.49,108.3,31.2,58.7,False,2.74,10.65,NORMAL
2026-03-23 00:00:00,22866.0,23497.6,397.2,0.0,23100.4,2710.4,60.005,31.9,32.17,-1895.0,1.74,20.48,9.94,0.0,28.7,62.5,False,2.76,11.85,LOW_RENEWABLES
2026-03-23 03:00:00,26745.7,27519.1,428.0,0.0,27091.0,2568.5,59.9872,-89.1,43.62,-1139.4,1.6,20.83,10.11,0.0,24.9,66.3,False,2.89,9.6,LOW_RENEWABLES
2026-03-23 06:00:00,35422.0,36548.7,431.4,0.0,36117.3,3217.6,59.9884,-102.5,48.83,-2344.9,1.22,20.86,10.13,0.0,24.8,67.9,False,3.18,9.08,LOW_RENEWABLES
2026-03-23 09:00:00,45548.1,47150.6,456.1,0.0,46694.5,5487.0,60.0028,57.6,46.67,-3306.4,1.0,21.12,10.25,0.0,24.5,69.4,False,3.52,12.05,LOW_RENEWABLES
2026-03-23 12:00:00,46966.0,48640.6,445.5,882.7,47312.3,3700.6,60.0096,92.2,78.08,-2099.9,2.83,21.01,10.2,76.2,30.0,70.1,False,3.57,7.88,LOW_RENEWABLES
2026-03-23 15:00:00,40946.3,42324.1,877.0,6025.1,35421.9,3518.1,59.9835,-137.7,51.15,-999.0,16.86,24.56,11.92,516.3,37.3,55.0,False,3.36,8.59,NORMAL
2026-03-23 18:00:00,30227.9,31137.0,759.4,6574.5,23803.2,3285.7,60.0158,178.2,30.23,-1765.1,24.26,23.74,11.52,561.5,53.6,48.5,False,3.01,10.87,NORMAL
2026-03-23 21:00:00,23229.0,23873.5,877.5,3359.5,19636.4,2323.6,60.0012,38.9,28.69,51.0,18.24,24.56,11.92,287.2,69.2,50.3,False,2.77,10.0,NORMAL
2026-03-24 00:00:00,21722.1,22313.9,587.7,0.0,21726.1,2173.1,59.9993,-0.0,28.62,-1142.5,2.71,22.37,10.86,0.0,75.2,63.4,False,2.72,10.0,LOW_RENEWABLES
2026-03-24 03:00:00,26155.1,26906.2,777.9,0.0,26128.3,3287.3,60.0025,22.7,32.38,-951.5,2.97,23.87,11.59,0.0,74.5,67.3,False,2.87,12.57,LOW_RENEWABLES
2026-03-24 06:00:00,36276.3,37440.5,572.7,0.0,36867.8,2964.3,60.0258,264.9,52.86,-2197.2,1.58,22.23,10.79,0.0,81.0,70.7,False,3.21,8.17,LOW_RENEWABLES
2026-03-24 09:00:00,46003.2,47628.7,442.6,0.0,47186.0,3698.6,60.0149,103.4,58.45,-1708.8,0.96,20.98,10.19,0.0,86.0,73.8,False,3.53,8.04,LOW_RENEWABLES
2026-03-24 12:00:00,47051.1,48730.1,390.2,442.0,47897.9,3259.0,59.9946,-78.6,82.11,-2885.8,1.77,20.41,9.91,38.3,84.0,76.7,False,3.57,6.93,LOW_RENEWABLES
2026-03-24 15:00:00,39430.2,40737.0,500.4,3263.0,36973.7,4483.7,59.9963,-13.3,39.94,-3194.6,9.54,21.56,10.47,282.2,81.3,73.0,False,3.31,11.37,NORMAL
2026-03-24 18:00:00,29185.9,30053.6,439.1,4425.6,25188.9,3725.8,60.0032,21.9,30.75,-1311.8,16.67,20.94,10.17,382.1,78.6,69.4,False,2.97,12.77,NORMAL
2026-03-24 21:00:00,23168.3,23810.6,298.6,3057.2,20454.8,2285.7,60.0073,93.9,36.99,-417.7,14.48,19.26,9.35,264.0,74.4,70.2,False,2.77,9.87,NORMAL
2026-03-25 00:00:00,21229.9,21804.7,200.9,0.0,21603.8,2621.9,60.0027,38.5,28.81,-1138.2,0.95,17.75,8.61,0.0,70.8,76.8,False,2.71,12.35,LOW_RENEWABLES
2026-03-25 03:00:00,26221.9,26975.5,281.1,0.0,26694.4,1445.0,60.0234,219.4,58.65,-1590.6,1.07,19.02,9.23,0.0,63.4,80.3,False,2.87,5.51,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-25 06:00:00,35810.6,36954.2,353.5,0.0,36600.7,2335.8,59.9986,-34.4,71.51,-2669.8,0.99,19.97,9.7,0.0,53.6,83.3,False,3.19,6.52,LOW_RENEWABLES
2026-03-25 09:00:00,46799.4,48465.4,299.1,0.0,48166.4,4647.6,59.978,-202.1,55.77,-2737.1,0.64,19.27,9.35,0.0,49.2,86.2,False,3.56,9.93,LOW_RENEWABLES
2026-03-25 12:00:00,46634.7,48292.3,283.5,761.7,47247.1,3678.9,59.9994,27.3,77.86,-2597.7,2.24,19.05,9.25,66.4,53.7,87.0,False,3.55,7.89,LOW_RENEWABLES
2026-03-25 15:00:00,39956.2,41287.5,751.3,5091.9,35444.3,4298.2,59.9903,-99.7,37.21,-1243.5,14.62,23.68,11.49,440.5,54.4,73.3,False,3.33,10.76,NORMAL
2026-03-25 18:00:00,29669.9,30556.7,662.9,5982.7,23911.1,3090.6,59.9841,-171.7,31.8,-128.5,22.4,23.0,11.16,515.0,61.2,63.7,False,2.99,10.42,NORMAL
2026-03-25 21:00:00,23780.9,24445.0,445.9,4137.7,19861.4,2846.8,59.9918,-62.7,27.88,-401.1,19.27,21.01,10.2,356.0,54.9,63.1,False,2.79,11.97,NORMAL
2026-03-26 00:00:00,22855.2,23486.4,158.7,0.0,23327.7,2241.7,60.001,-14.3,34.48,-1490.9,0.69,16.93,8.22,0.0,46.1,71.7,False,2.76,9.81,LOW_RENEWABLES
2026-03-26 03:00:00,26781.7,27556.4,144.7,0.0,27411.7,2368.3,60.0157,138.2,46.61,-2179.5,0.54,16.63,8.07,0.0,40.1,75.6,False,2.89,8.84,LOW_RENEWABLES
2026-03-26 06:00:00,35920.5,37069.0,167.7,0.0,36901.3,3469.6,59.98,-180.3,45.74,-1305.7,0.47,17.12,8.31,0.0,41.9,76.7,False,3.2,9.66,LOW_RENEWABLES
2026-03-26 09:00:00,45089.1,46668.6,170.4,0.0,46498.2,3125.3,60.0076,41.7,82.01,-1482.3,0.38,17.17,8.34,0.0,40.8,75.1,False,3.5,6.93,LOW_RENEWABLES
2026-03-26 12:00:00,47177.8,48863.2,152.2,941.9,47769.0,4646.6,60.0303,268.3,62.27,-1565.3,2.32,16.8,8.15,81.3,36.9,70.0,False,3.57,9.85,LOW_RENEWABLES
2026-03-26 15:00:00,39466.9,40775.5,381.6,6128.8,34265.0,3416.5,60.0018,-43.9,48.73,-646.5,16.5,20.31,9.86,524.3,37.5,51.7,False,3.32,8.66,NORMAL
2026-03-26 18:00:00,29863.1,30757.6,733.7,7773.6,22250.3,2746.5,59.9992,-59.7,41.49,-1095.4,28.49,23.55,11.43,662.1,38.5,43.1,False,3.0,9.2,NORMAL
2026-03-26 21:00:00,23374.0,24023.6,924.8,5119.7,17979.1,2003.1,60.004,67.3,33.6,-1271.9,25.86,24.87,12.07,436.0,34.9,42.7,False,2.78,8.57,NORMAL
2026-03-27 00:00:00,22556.1,23176.8,437.8,0.0,22739.0,1583.3,60.0139,111.4,53.66,-1594.9,1.94,20.93,10.16,0.0,37.5,52.8,False,2.75,7.02,LOW_RENEWABLES
2026-03-27 03:00:00,27487.8,28289.4,596.2,0.0,27693.2,2363.3,60.0181,154.3,38.17,-1562.9,2.17,22.44,10.89,0.0,42.4,57.3,False,2.92,8.6,LOW_RENEWABLES
2026-03-27 06:00:00,37616.5,38840.5,737.5,0.0,38103.0,3267.0,59.9955,-34.2,55.07,-2167.0,1.96,23.57,11.44,0.0,44.0,60.1,False,3.25,8.69,LOW_RENEWABLES
2026-03-27 09:00:00,45809.8,47425.5,869.4,0.0,46556.1,3134.7,60.0085,71.1,82.29,-2458.5,1.9,24.51,11.9,0.0,48.0,61.5,False,3.53,6.84,LOW_RENEWABLES
2026-03-27 12:00:00,48448.7,50200.1,999.4,875.1,48325.7,3440.3,60.0017,73.2,78.14,-3367.5,3.87,25.34,12.3,75.2,49.2,60.8,False,3.61,7.1,LOW_RENEWABLES
2026-03-27 15:00:00,39532.5,40844.1,1500.0,5835.0,33509.1,3013.5,59.9853,-90.3,71.63,59.5,18.55,28.84,14.0,497.8,44.0,46.3,False,3.32,7.62,NORMAL
2026-03-27 18:00:00,30236.1,31145.5,1081.9,6720.3,23343.4,2718.0,59.9977,28.1,44.34,649.4,25.8,25.83,12.54,571.7,53.6,40.8,False,3.01,8.99,NORMAL
2026-03-27 21:00:00,23671.3,24331.5,803.6,3931.2,19596.6,1683.4,60.0038,26.5,48.28,-1260.1,20.0,24.06,11.68,334.7,60.8,42.3,False,2.79,7.11,NORMAL
2026-03-28 00:00:00,22718.0,23344.4,422.1,0.0,22922.3,2155.2,59.9903,-110.4,38.18,-2395.6,1.86,20.76,10.08,0.0,68.8,55.8,False,2.76,9.49,LOW_RENEWABLES
2026-03-28 03:00:00,26477.2,27240.4,381.5,0.0,26858.9,3286.0,59.9949,-42.6,31.51,-1566.2,1.44,20.31,9.86,0.0,77.4,61.5,False,2.88,12.41,LOW_RENEWABLES
2026-03-28 06:00:00,34654.6,35748.0,207.6,0.0,35540.4,3158.5,60.0249,196.9,47.71,-1280.5,0.6,17.86,8.67,0.0,83.7,67.3,False,3.16,9.11,LOW_RENEWABLES
2026-03-28 09:00:00,42578.6,44034.4,120.7,0.0,43913.7,3819.5,60.0163,133.2,54.39,-2549.9,0.28,16.07,7.8,0.0,82.6,71.4,False,3.42,8.97,LOW_RENEWABLES
2026-03-28 12:00:00,45337.5,46929.4,95.1,621.5,46212.8,3786.9,59.9885,-67.0,57.17,-2421.0,1.58,15.38,7.46,53.8,75.1,73.6,False,3.51,8.35,LOW_RENEWABLES
2026-03-28 15:00:00,39564.5,40877.5,257.4,4903.5,35716.7,3571.8,59.9977,-18.1,49.85,-1605.5,13.04,18.67,9.06,421.6,59.2,61.4,False,3.32,9.03,NORMAL
2026-03-28 18:00:00,28753.9,29604.6,299.3,7151.1,22154.1,3042.8,60.0084,112.4,30.05,-147.4,25.91,19.27,9.36,612.0,47.8,52.5,False,2.96,10.58,NORMAL
2026-03-28 21:00:00,23447.3,24099.5,374.2,4897.0,18828.3,2274.6,60.0058,45.7,35.21,214.1,22.48,20.22,9.82,418.7,41.3,50.6,False,2.78,9.7,NORMAL
2026-03-29 00:00:00,22644.7,23268.6,105.8,0.0,23162.7,2126.6,60.0122,122.8,40.21,-1090.3,0.47,15.68,7.61,0.0,33.0,61.7,False,2.75,9.39,LOW_RENEWABLES
2026-03-29 03:00:00,26277.6,27033.3,115.0,0.0,26918.3,2090.5,60.0037,63.2,60.16,-1208.3,0.44,15.92,7.73,0.0,30.7,67.3,False,2.88,7.96,LOW_RENEWABLES
2026-03-29 06:00:00,36048.8,37203.0,98.8,0.0,37104.2,3001.3,60.0078,27.5,47.04,-3141.1,0.27,15.48,7.51,0.0,25.5,70.3,False,3.2,8.33,LOW_RENEWABLES
2026-03-29 09:00:00,41252.2,42644.5,77.2,0.0,42567.3,4104.8,59.9984,-17.7,54.04,-1176.7,0.19,14.81,7.19,0.0,23.8,73.1,False,3.38,9.95,LOW_RENEWABLES
2026-03-29 12:00:00,44264.2,45802.6,85.8,1138.1,44578.7,3911.2,59.9843,-144.3,61.45,-3401.8,2.76,15.09,7.33,98.4,25.0,73.1,False,3.48,8.84,LOW_RENEWABLES
2026-03-29 15:00:00,37684.5,38911.6,111.6,6330.2,32469.8,3645.1,60.0073,80.5,49.62,-878.9,17.09,15.83,7.69,543.3,35.1,58.2,False,3.26,9.67,NORMAL
2026-03-29 18:00:00,28458.8,29298.0,37.8,7098.6,22161.5,1824.9,60.0029,-19.2,55.85,-370.5,25.08,13.16,6.39,608.2,48.8,54.6,False,2.95,6.41,NORMAL
2026-03-29 21:00:00,23240.1,23884.9,47.1,4002.8,19835.0,1517.5,59.9829,-198.7,51.29,-648.6,17.43,13.62,6.61,343.4,59.9,57.3,False,2.77,6.53,NORMAL
2026-03-30 00:00:00,22421.6,23037.6,47.3,0.0,22990.3,1858.7,59.993,-65.5,38.07,-813.9,0.21,13.63,6.62,0.0,66.7,68.4,False,2.75,8.29,LOW_RENEWABLES
2026-03-30 03:00:00,27023.8,27807.7,72.2,0.0,27735.5,3274.8,60.007,99.8,32.81,-2031.7,0.27,14.64,7.11,0.0,67.0,73.7,False,2.9,12.12,LOW_RENEWABLES
2026-03-30 06:00:00,36697.7,37880.6,54.0,0.0,37826.6,4151.3,59.9747,-228.1,38.86,-2450.7,0.15,13.93,6.76,0.0,64.3,77.9,False,3.22,11.31,LOW_RENEWABLES
2026-03-30 09:00:00,44827.5,46393.9,65.6,0.0,46328.3,4669.6,59.9861,-124.7,47.29,-3364.5,0.15,14.4,6.99,0.0,62.6,80.4,False,3.49,10.42,LOW_RENEWABLES
2026-03-30 12:00:00,46251.3,47889.4,112.4,818.0,46958.9,3693.2,60.0027,11.8,81.17,-1915.7,2.01,15.85,7.7,71.1,62.1,81.4,False,3.54,7.99,LOW_RENEWABLES
2026-03-30 15:00:00,40128.1,41467.4,304.0,5036.5,36126.9,4980.5,60.0172,149.5,39.62,-1179.9,13.31,19.33,9.39,435.1,57.6,70.7,False,3.34,12.41,NORMAL
2026-03-30 18:00:00,29163.8,30030.6,324.6,6233.2,23472.8,2968.9,60.0096,117.9,32.47,-55.9,22.49,19.61,9.52,536.6,59.7,63.8,False,2.97,10.18,NORMAL
2026-03-30 21:00:00,22451.1,23068.2,282.7,3685.7,19099.7,2595.9,60.0208,184.4,27.16,-66.2,17.68,19.04,9.24,317.4,65.8,64.7,False,2.75,11.56,NORMAL
2026-03-31 00:00:00,22725.3,23352.0,227.2,0.0,23124.7,2089.0,60.0003,30.5,38.59,-123.2,1.0,18.19,8.83,0.0,60.0,73.7,False,2.76,9.19,LOW_RENEWABLES
2026-03-31 03:00:00,27560.6,28365.0,305.4,0.0,28059.6,3084.5,59.9949,-32.9,32.55,-502.4,1.11,19.35,9.4,0.0,49.8,79.0,False,2.92,11.19,LOW_RENEWABLES
2026-03-31 06:00:00,37394.8,38608.8,368.6,0.0,38240.2,3757.4,60.0051,94.9,39.84,-1976.1,0.99,20.15,9.78,0.0,40.6,82.9,False,3.25,10.05,LOW_RENEWABLES
2026-03-31 09:00:00,45866.7,47485.3,296.7,0.0,47188.6,3542.2,59.9855,-100.7,81.44,-2597.9,0.65,19.24,9.34,0.0,35.0,86.0,False,3.53,7.72,LOW_RENEWABLES
2026-03-31 12:00:00,47999.8,49727.8,264.8,1182.6,48280.4,4271.2,59.9858,-114.1,59.5,-2909.8,3.02,18.78,9.12,103.0,27.8,86.6,False,3.6,8.9,LOW_RENEWABLES
2026-03-31 15:00:00,40903.3,42279.0,795.8,6950.8,34532.3,4630.0,59.9808,-191.7,38.01,-458.4,18.94,24.0,11.65,599.4,22.3,67.1,False,3.36,11.32,NORMAL
2026-03-31 18:00:00,29157.2,30023.7,798.1,8755.7,20470.0,3077.3,60.0101,130.4,29.64,585.6,32.77,24.02,11.66,750.6,24.1,55.8,False,2.97,10.55,NORMAL
2026-03-31 21:00:00,23694.1,24355.1,645.7,5363.5,18345.8,2935.0,59.996,-84.9,28.88,-657.4,25.36,22.86,11.1,459.5,32.3,54.7,False,2.79,12.39,NORMAL
2026-04-01 00:00:00,22415.0,23030.8,257.8,0.0,22773.0,2870.2,60.0131,158.9,30.48,-861.5,1.15,18.68,9.07,0.0,33.2,67.9,False,2.75,12.8,LOW_RENEWABLES
2026-04-01 03:00:00,27302.5,28097.0,316.1,0.0,27780.9,3090.4,60.0017,12.0,30.36,-969.9,1.16,19.5,9.46,0.0,25.1,74.8,False,2.91,11.32,LOW_RENEWABLES
2026-04-01 06:00:00,36400.3,37570.0,317.2,0.0,37252.8,2825.6,60.0172,132.1,69.3,-2793.6,0.87,19.51,9.47,0.0,27.1,80.0,False,3.21,7.76,LOW_RENEWABLES
2026-04-01 09:00:00,46880.5,48550.7,194.9,0.0,48355.8,3999.0,59.9882,-120.4,58.82,-2659.9,0.42,17.64,8.56,0.0,42.9,84.7,False,3.56,8.53,LOW_RENEWABLES
2026-04-01 12:00:00,47618.2,49326.4,86.3,930.2,48309.9,3477.5,59.9925,-64.2,77.87,-2693.2,2.13,15.11,7.33,81.0,56.8,86.1,False,3.59,7.3,LOW_RENEWABLES
2026-04-01 15:00:00,38630.9,39900.9,204.7,4565.8,35130.5,4176.7,60.0047,42.6,39.55,-1367.0,12.35,17.81,8.65,393.6,65.6,66.5,False,3.29,10.81,NORMAL
2026-04-01 18:00:00,30393.8,31309.6,252.4,5388.0,25669.2,2831.4,59.9927,-56.5,42.25,-1267.1,18.56,18.59,9.03,461.7,70.2,55.1,False,3.01,9.32,NORMAL
2026-04-01 21:00:00,22739.9,23367.1,216.0,3365.7,19785.4,2038.9,59.9674,-295.6,40.13,-1744.0,15.75,18.01,8.74,288.3,72.5,54.2,False,2.76,8.97,NORMAL
2026-04-02 00:00:00,22850.9,23482.0,75.8,0.0,23406.2,2395.7,59.9868,-150.7,29.46,-1809.1,0.33,14.77,7.17,0.0,65.9,69.6,False,2.76,10.48,LOW_RENEWABLES
2026-04-02 03:00:00,26764.1,27538.2,75.4,0.0,27462.7,2080.6,59.9849,-133.6,56.57,-2128.0,0.28,14.75,7.16,0.0,55.6,76.8,False,2.89,7.77,LOW_RENEWABLES
2026-04-02 06:00:00,37118.3,38320.0,76.4,0.0,38243.5,2486.0,59.9903,-124.8,68.77,-1999.9,0.21,14.79,7.18,0.0,50.5,81.3,False,3.24,6.7,LOW_RENEWABLES
2026-04-02 09:00:00,46732.9,48395.6,62.4,0.0,48333.2,3708.8,60.0107,83.2,82.14,-2569.8,0.13,14.28,6.93,0.0,46.9,84.6,False,3.56,7.94,LOW_RENEWABLES
2026-04-02 12:00:00,47814.1,49532.5,50.7,1090.9,48390.9,3249.8,60.0047,41.6,87.13,-2453.0,2.39,13.79,6.69,95.0,45.1,85.3,False,3.59,6.8,LOW_RENEWABLES
2026-04-02 15:00:00,40217.4,41560.9,169.1,6093.3,35298.6,3684.9,60.0037,7.6,53.2,-1998.6,15.57,17.14,8.32,525.3,41.5,66.6,False,3.34,9.16,NORMAL
2026-04-02 18:00:00,29785.7,30677.2,373.9,7671.6,22631.6,2918.7,60.0204,220.6,46.32,-849.8,27.01,20.22,9.81,657.2,42.5,54.5,False,2.99,9.8,NORMAL
2026-04-02 21:00:00,22245.6,22855.5,431.4,4511.1,17913.0,2945.7,60.0159,135.3,25.32,-716.2,22.22,20.86,10.13,386.2,52.4,53.0,False,2.74,13.24,NORMAL
2026-04-03 00:00:00,22345.0,22958.3,150.9,0.0,22807.4,2276.7,60.0148,124.3,29.69,-1296.6,0.68,16.77,8.14,0.0,59.6,67.7,False,2.74,10.19,LOW_RENEWABLES
